index,window_0_start,window_0_end,window_0_score,window_1_start,window_1_end,window_1_score,window_2_start,window_2_end,window_2_score,window_3_start,window_3_end,window_3_score,window_4_start,window_4_end,window_4_score,window_5_start,window_5_end,window_5_score,window_6_start,window_6_end,window_6_score,window_7_start,window_7_end,window_7_score,window_8_start,window_8_end,window_8_score,window_9_start,window_9_end,window_9_score
281,0.0522,5.2461,0.9984,26.4623,27.9878,0.8538,3.9887,5.5088,0.4926,21.1206,22.7739,0.4256,3.0565,4.988,0.4169,1.669,3.5475,0.3213,-0.0624,0.5591,0.1855,14.0334,15.959,0.1759,19.6903,21.1011,0.1505,-1.0903,7.8888,0.0425
282,-0.066,3.4899,0.9949,13.4815,18.506,0.9807,0.9407,3.2269,0.0838,12.7703,17.2705,0.0724,11.986,13.5803,0.0373,-0.5652,2.8444,0.029,4.3759,6.5788,0.0282,1.4339,5.6193,0.0254,9.0447,10.3574,0.0191,6.0045,15.3291,0.0069
283,16.1068,34.6127,0.9,31.679,34.4737,0.2263,14.7411,28.3879,0.1652,11.1521,15.0218,0.1056,12.3959,19.0323,0.0944,31.1786,34.3358,0.021,0.0877,3.7035,0.0191,13.7346,31.1327,0.0101,17.62,21.2514,0.0101,3.1536,7.2498,0.0069
284,0.0253,3.4048,0.9969,4.4701,7.046,0.978,4.9509,6.007,0.2749,0.9167,1.6468,0.1165,0.9739,1.9882,0.023,11.3149,12.5126,0.0198,5.1274,5.6104,0.0092,18.3205,19.1571,0.006,13.97,15.4204,0.0034,10.9829,12.229,0.0024
285,4.0279,6.7576,0.938,8.9702,10.9171,0.72,2.2727,5.8971,0.5259,5.9559,7.5994,0.4941,9.0942,10.8289,0.2126,0.2504,1.7928,0.0899,11.3341,13.6687,0.0737,2.0429,8.0883,0.0622,1.1979,10.3791,0.0265,1.6773,11.8956,0.0139
286,0.7914,13.9057,0.7025,0.3372,16.2919,0.6693,13.1796,18.5881,0.5246,0.5335,8.0013,0.5075,7.7859,15.3963,0.3887,9.6017,13.3543,0.3541,5.4621,9.7601,0.3202,-0.1967,2.5057,0.2113,-0.3345,18.9715,0.1932,16.5042,19.0629,0.1775
287,0.2851,7.0454,0.9706,18.7614,22.0769,0.9667,10.8705,13.5672,0.6376,18.475,20.2448,0.5144,5.2272,7.5602,0.4573,12.6522,14.6244,0.3368,-1.7121,4.7982,0.2719,-0.3312,21.639,0.2467,0.5127,1.985,0.0256,0.5827,2.1472,0.0126
288,-0.1888,7.1096,0.9936,5.9836,8.582,0.1172,2.2436,7.5712,0.0856,11.6595,14.6244,0.0616,-0.03,15.5066,0.0171,1.154,9.5746,0.0165,1.7623,4.6449,0.0105,13.034,16.0308,0.0099,26.7731,29.9413,0.0056,16.1683,18.5166,0.004
289,-0.1341,17.4246,0.8407,-0.6154,20.6401,0.7204,-0.1258,5.1771,0.4539,21.6863,31.9451,0.3467,-1.5088,34.1287,0.2,23.015,27.2141,0.0929,15.5593,20.0978,0.0904,31.3646,33.634,0.0831,8.1466,14.5043,0.0539,1.3924,6.2398,0.0282
290,-1.1474,6.8197,0.9918,17.7733,22.7773,0.5587,-0.4674,25.4749,0.2854,11.4336,16.0984,0.2563,16.7373,20.0842,0.1681,22.2146,25.1715,0.1005,6.5093,8.7169,0.0779,-0.8338,17.2279,0.0673,3.6813,5.7006,0.0227,2.842,4.7088,0.0205
291,2.3857,7.8929,0.8553,3.0271,6.7277,0.6832,3.827,9.8485,0.6392,2.7245,4.8088,0.3067,5.6665,9.2744,0.2721,8.5075,9.8141,0.1575,0.3104,0.8846,0.0982,0.5272,1.1558,0.097,7.4908,8.0896,0.0423,6.7338,7.656,0.0124
292,8.8201,25.4897,0.9545,11.1844,25.4173,0.9411,8.2657,11.9826,0.4933,8.8248,14.3853,0.3782,22.9551,25.329,0.1235,10.5028,18.5082,0.0929,0.4331,2.6308,0.0293,2.7675,4.8311,0.0203,10.0412,13.3322,0.0159,13.0652,17.1382,0.012
293,8.4465,17.1703,0.9936,5.3649,9.4295,0.1029,-0.3502,2.7857,0.0721,3.6418,17.0712,0.051,14.5958,16.2264,0.0231,6.3923,13.1221,0.0226,4.4204,7.2412,0.0173,17.113,18.3506,0.0153,1.1578,5.5487,0.0092,4.7692,10.5345,0.0064
294,8.2804,13.0557,0.9931,8.7076,11.3949,0.6412,6.9514,9.8308,0.6153,0.9194,1.4531,0.1745,1.4405,3.2158,0.1533,12.2363,13.9221,0.1375,0.0181,0.8339,0.0886,5.0304,6.038,0.0786,20.4554,22.7326,0.0652,-0.9079,2.1143,0.0218
295,0.4367,4.8532,0.988,-0.0035,3.0908,0.273,3.0213,4.2922,0.034,3.5721,4.1867,0.0238,1.1214,3.2023,0.0155,8.4152,9.6245,0.006,1.2038,3.0076,0.0044,13.33,14.6128,0.0033,8.945,10.2735,0.0026,7.1685,9.8317,0.0016
296,8.9352,12.2546,0.9946,11.0335,11.9637,0.0545,1.4766,3.3371,0.0197,4.7684,5.7373,0.0143,9.4169,10.9321,0.011,5.901,6.8037,0.0026,6.6946,7.7427,0.0021,2.1698,4.4387,0.002,4.4018,6.0259,0.0015,0.3087,1.3995,0.0014
297,4.4714,9.8332,0.9463,-0.0235,3.1465,0.9356,6.1074,9.2732,0.313,11.7153,15.2464,0.1551,14.115,16.593,0.1383,0.0595,1.0829,0.0891,-0.8359,25.1616,0.0795,-0.1004,1.5961,0.0323,20.2004,23.0061,0.0287,22.5896,23.9393,0.0241
298,2.4185,8.8668,0.9975,21.4324,23.7566,0.0228,-0.1384,0.7914,0.0203,6.8179,8.0289,0.0162,5.7691,7.4954,0.0145,16.2182,19.1651,0.0087,0.0637,1.4732,0.0084,10.1001,11.8728,0.0068,0.0646,1.8057,0.0065,5.3655,10.0599,0.002
299,16.7014,20.0898,0.8923,-0.1481,19.8229,0.7948,8.9617,15.4022,0.4521,-0.1422,14.0322,0.4029,-0.1893,5.348,0.391,0.0226,9.4449,0.3836,13.065,17.5038,0.3768,-0.2179,2.7379,0.3057,7.9582,11.1999,0.2975,6.6838,9.6555,0.1259
300,22.3374,27.4366,0.997,17.5021,20.6988,0.7568,14.0496,16.6288,0.2387,32.3833,35.2218,0.0899,4.8636,9.6493,0.0769,26.9647,29.4927,0.0448,0.7333,3.0247,0.0445,23.4418,26.296,0.0178,21.7328,24.5708,0.0153,4.526,14.2092,0.009
301,16.8137,21.8075,0.9979,17.0659,19.507,0.0388,9.1509,11.7786,0.0376,6.7244,9.5778,0.0274,4.1592,7.9067,0.024,0.4239,3.002,0.0215,5.5579,10.8487,0.0168,19.041,20.8137,0.0136,13.4068,15.6321,0.0088,11.4507,19.339,0.0075
302,6.7104,26.5166,0.9487,13.5113,24.7116,0.883,9.4478,14.6691,0.4904,9.1495,12.5852,0.4322,23.783,25.4861,0.3744,12.7726,19.3306,0.1237,4.9444,7.1738,0.0514,0.9048,2.7821,0.048,9.2553,12.7134,0.0395,12.8668,17.876,0.0134
303,-0.2175,9.4602,0.7033,4.2499,9.4161,0.5679,4.0706,5.9765,0.2246,0.1631,1.2199,0.2221,0.624,3.0222,0.2211,7.7856,9.4392,0.1757,0.0383,7.406,0.1584,3.2946,6.9793,0.1335,2.4667,4.6774,0.1016,0.4386,4.9947,0.0777
304,12.623,17.4496,0.9942,9.0291,11.3213,0.827,7.5242,9.7612,0.6216,0.1428,2.5269,0.5317,17.086,19.1206,0.4884,12.2588,14.5078,0.3156,1.925,19.1358,0.2785,2.2863,3.7946,0.1299,1.2152,1.9136,0.0454,7.1237,11.102,0.0148
305,15.0688,19.2845,0.994,28.9747,32.1931,0.8708,23.8956,27.8002,0.7139,22.5686,23.8784,0.4635,12.2833,14.0869,0.4036,1.4167,4.3989,0.2593,4.8802,8.1506,0.1147,0.2305,31.5328,0.0904,23.365,25.2179,0.0634,17.427,21.6365,0.0499
306,8.5657,12.033,0.9268,5.3932,7.3022,0.2179,4.5963,7.0386,0.1984,1.8136,11.4215,0.1907,8.447,10.999,0.1203,2.8311,5.261,0.11,1.8736,4.2618,0.0425,2.3182,6.9021,0.0403,2.4799,7.5687,0.0233,0.0726,0.9492,0.0212
307,0.6979,6.4794,0.9992,-0.3084,1.896,0.0222,4.562,6.6281,0.0207,5.2599,6.4422,0.0154,8.0181,10.3767,0.0075,13.7066,15.141,0.0075,9.238,11.4664,0.0073,1.6548,4.1909,0.0038,1.3519,3.3703,0.0038,2.1639,10.055,0.0023
308,10.7298,14.6494,0.9798,0.1238,5.1807,0.752,-0.0211,2.2609,0.2819,2.8211,4.3119,0.0807,7.8872,9.4485,0.0477,4.3989,5.555,0.0457,12.9909,14.1895,0.0294,0.18,1.3688,0.024,1.0754,2.9493,0.0238,-0.1065,13.9435,0.008
309,18.9284,22.0239,0.8378,4.3414,10.5556,0.8371,-0.3008,3.3502,0.7261,13.302,15.5688,0.5587,1.7598,11.7576,0.4687,2.6118,6.4627,0.3644,16.3217,19.2128,0.3063,-0.2858,21.6601,0.2781,8.8021,10.7532,0.2442,-0.5316,10.6963,0.0785
311,5.8634,17.0401,0.8563,4.575,11.716,0.6471,18.2029,30.3186,0.6113,9.0877,18.4184,0.5305,2.3619,32.2725,0.4293,26.3991,32.0,0.2752,5.2049,24.2084,0.2579,15.1211,23.9658,0.2514,5.281,17.2906,0.1288,0.3333,3.092,0.0859
312,9.7614,13.6681,0.9964,9.4223,12.6839,0.1016,8.9678,9.7628,0.0364,9.17,10.1187,0.0291,5.0697,5.8855,0.0231,0.4028,1.8926,0.0187,0.6884,1.9809,0.0149,0.6454,2.2957,0.0114,0.6217,1.3975,0.0099,4.349,12.0491,0.0039
313,-0.6562,3.8526,0.9659,8.1515,11.3269,0.6424,0.8538,5.2791,0.6088,18.189,20.0209,0.4065,12.9116,17.359,0.3833,0.5108,3.7312,0.3821,-0.3161,19.672,0.2585,12.6012,15.2439,0.2194,-0.2701,13.2008,0.2004,5.4259,7.2641,0.183
314,29.2971,38.0279,0.9256,0.1065,37.9591,0.6912,21.5214,36.4062,0.5193,14.5662,23.3477,0.3189,1.789,26.3911,0.3079,0.6222,19.792,0.2516,-0.2522,5.6031,0.2284,1.1064,11.9307,0.1849,10.836,16.136,0.1787,17.9343,27.3791,0.1118
315,16.719,20.0011,0.993,8.4736,11.2132,0.6403,8.0319,9.329,0.1214,16.7223,18.0996,0.1056,16.762,18.6296,0.0594,12.6312,14.0403,0.0353,17.2981,18.1213,0.0349,0.0305,2.6905,0.0321,15.1802,16.6126,0.011,3.2624,4.7999,0.0082
316,4.4042,7.133,0.9194,12.5177,14.1961,0.283,5.129,6.6535,0.2093,7.4188,8.376,0.0804,12.5442,13.2556,0.0178,5.0253,5.6928,0.0161,11.9118,12.7524,0.0157,10.2711,10.8163,0.0061,9.4275,11.7887,0.0035,0.4572,0.9854,0.0019
317,15.0664,22.7555,0.9695,4.438,23.2562,0.6918,20.8764,23.7735,0.3184,11.1964,13.6769,0.2029,10.0114,12.6812,0.2026,14.5607,17.4428,0.1111,4.6254,8.9061,0.1104,0.4347,2.131,0.0574,3.3634,12.7462,0.0543,3.8409,17.2983,0.054
318,8.049,17.2073,0.9614,18.5465,22.1077,0.899,7.914,13.8434,0.8379,15.2946,16.8859,0.2525,6.7012,8.8731,0.1756,3.9815,6.6087,0.0613,-0.2241,2.2633,0.0272,16.4711,19.0664,0.0167,8.4313,10.8444,0.0141,4.3413,16.9841,0.0118
319,8.8833,11.4643,0.9933,10.2816,11.3148,0.0186,7.525,9.3552,0.0112,10.2644,11.0664,0.0064,7.5701,7.9238,0.0061,1.81,2.7946,0.0029,0.2633,0.8234,0.0021,0.7162,1.5069,0.0015,5.2846,5.9811,0.0015,2.1242,2.7343,0.0012
320,10.8067,16.9559,0.9988,7.4979,9.3855,0.1593,14.7187,16.556,0.0808,10.3875,12.5521,0.0505,18.1994,20.1546,0.0346,4.0518,6.1052,0.0276,0.5833,2.0163,0.0151,14.5305,16.8147,0.0092,13.977,16.023,0.007,6.4137,13.9024,0.0034
321,-0.2125,23.7852,0.9184,1.1337,10.2019,0.8626,13.3896,24.1027,0.8567,21.5973,24.108,0.5352,13.6664,16.9902,0.4808,-0.1137,10.8712,0.3796,7.0637,10.5575,0.3624,12.4717,14.7354,0.3351,-0.2377,1.6088,0.3153,3.0644,6.4985,0.0759
322,0.4251,27.9867,0.9289,16.1215,25.7693,0.5032,24.8337,28.1928,0.358,5.5726,12.1669,0.3182,2.5255,14.1644,0.2001,3.3542,9.1428,0.1898,17.543,21.2126,0.1406,2.672,18.4982,0.1379,-0.1196,1.9318,0.1346,11.8304,14.6466,0.1036
323,12.9153,23.682,0.9938,3.7751,23.6203,0.3702,21.3341,24.5327,0.1578,10.4937,14.4902,0.0576,1.9032,13.9066,0.0544,1.4399,7.774,0.0474,0.1381,4.0881,0.0422,7.0573,10.4022,0.0417,11.933,19.5551,0.0265,3.3646,17.686,0.0191
324,0.0651,3.2645,0.9954,13.0733,14.8703,0.4882,13.2817,14.4683,0.1995,2.3916,4.0226,0.0344,0.1873,0.512,0.0248,7.0231,7.9634,0.0198,13.1657,14.6242,0.0159,3.9468,5.0913,0.015,12.3866,13.1726,0.0129,1.8547,5.5934,0.01
325,14.3292,17.8807,0.9879,10.9134,17.6377,0.3644,0.7792,17.1439,0.1049,10.5917,13.4206,0.0676,-0.2335,2.3533,0.0675,1.9196,6.4372,0.0429,4.1079,6.3758,0.0401,2.4265,7.3299,0.0349,9.1844,10.6669,0.022,5.9746,9.9392,0.018
326,10.5147,16.7282,0.9909,0.6133,4.5546,0.7011,10.5743,13.5072,0.6691,23.4877,28.553,0.2503,2.2962,6.2978,0.2151,0.1552,18.64,0.1573,14.3626,17.0388,0.1292,20.3226,25.7204,0.1217,-0.6063,26.6567,0.0668,1.0161,2.7793,0.0254
327,2.8529,3.116,0.7507,1.4839,5.918,0.7467,3.4345,3.9872,0.7148,4.06,4.8018,0.6933,3.6177,3.8977,0.6361,1.1421,2.0024,0.6355,0.6347,0.9859,0.6339,1.8058,4.7427,0.5845,1.4526,3.271,0.521,5.046,5.6585,0.4875
328,2.5413,6.0515,0.9702,5.0219,6.973,0.7431,8.5423,10.8561,0.7348,9.478,11.3754,0.5058,0.2322,1.4554,0.3785,1.3347,12.0453,0.3547,6.1901,7.5662,0.221,2.7433,3.8812,0.1305,3.2672,6.0567,0.1066,2.2658,4.5775,0.0496
329,5.1962,9.6821,0.9979,4.6197,6.8618,0.0791,8.0876,9.4891,0.0314,6.5281,8.5596,0.0106,17.8981,19.1666,0.0031,7.8615,9.8497,0.0025,7.7307,8.9059,0.0023,0.1246,1.0823,0.0021,13.7101,15.1641,0.002,0.8458,1.9456,0.001
330,16.5091,29.3071,0.9977,25.6877,29.897,0.1458,15.9193,17.9614,0.0567,16.0534,21.3994,0.0318,26.3408,29.0071,0.0129,20.9721,23.7836,0.0113,11.7756,13.7896,0.0107,8.4443,26.8474,0.0064,0.6783,3.1178,0.005,5.3814,8.0508,0.0035
331,4.7523,6.6796,0.9956,5.6149,6.9384,0.1223,12.6473,13.868,0.0216,4.9513,5.5655,0.0144,6.5764,7.5112,0.0129,5.2933,6.8773,0.0114,8.9299,9.9581,0.0088,8.9961,10.3791,0.0032,9.7,12.1181,0.0023,0.6877,1.3631,0.0022
332,2.6889,5.1398,0.9987,14.608,16.6683,0.1666,13.7979,16.2243,0.1088,3.1327,3.9496,0.0107,7.3922,8.4059,0.0067,10.6779,11.9571,0.0058,0.1166,1.1946,0.0055,2.0773,14.1824,0.005,0.6997,1.7413,0.0038,0.0224,0.8204,0.0032
333,19.188,25.8566,0.8444,-0.1174,25.875,0.7844,21.9538,25.8172,0.6684,9.5187,13.0692,0.5003,-0.2474,12.2347,0.4626,10.4557,12.7681,0.4576,18.589,20.8571,0.4329,-0.1603,2.1511,0.3999,1.6768,7.6879,0.3834,0.3822,11.4594,0.15
334,0.1151,5.8782,0.982,-0.0398,7.9835,0.8429,14.8262,23.3397,0.7551,-0.2071,23.775,0.411,20.4442,23.4849,0.2841,6.5422,8.1451,0.1143,13.4012,17.1447,0.1002,10.1786,12.6155,0.0592,1.5095,3.3482,0.041,0.7679,3.6149,0.0367
335,10.4769,13.797,0.8076,0.0856,13.7986,0.7999,5.2228,8.2008,0.7347,9.1933,12.9258,0.4611,0.319,7.2287,0.3441,0.9545,9.8666,0.2817,-0.0248,1.7803,0.2332,4.0297,6.5174,0.2227,0.3047,4.0489,0.2165,5.5628,8.8083,0.1986
336,1.6005,20.7613,0.7857,-0.2742,25.538,0.7402,1.8616,11.1976,0.6161,26.4166,28.0834,0.5588,1.3466,13.6454,0.4977,13.4213,22.2039,0.4517,19.6552,22.8662,0.3855,-0.2756,1.3522,0.3033,6.5568,11.2203,0.1967,12.0403,15.6212,0.1812
337,1.9055,6.4631,0.8614,-0.195,7.5406,0.252,4.8738,6.5909,0.1735,-0.1103,1.7592,0.1241,0.3234,3.7508,0.0702,5.2526,6.6149,0.0679,8.0017,8.7816,0.0161,-0.3977,7.6622,0.0132,10.4167,11.28,0.0105,0.9645,3.9002,0.0089
338,2.9758,8.5177,0.9973,14.8491,16.0449,0.2991,7.0917,8.5769,0.1656,7.1497,8.2654,0.1062,11.318,13.2405,0.0879,2.5742,5.4124,0.0784,3.2367,14.5051,0.0552,10.329,12.2172,0.029,-0.0606,0.8982,0.0227,5.2572,7.1414,0.0103
339,6.1083,9.4655,0.9963,4.6586,5.9478,0.2795,-0.1302,1.9424,0.1663,1.0093,2.8766,0.1406,14.7079,15.9149,0.0629,1.4666,2.8851,0.0441,7.3151,8.4437,0.0217,9.9723,11.2915,0.019,4.5869,8.3605,0.0122,5.2956,6.8111,0.0063
340,0.6924,16.6245,0.8214,3.3154,6.027,0.3488,0.612,5.7063,0.3435,-0.0067,1.7171,0.2962,9.4505,15.7611,0.29,12.4061,15.9718,0.2615,6.2968,8.3168,0.2067,1.2378,8.5095,0.1995,1.2803,11.5297,0.1836,6.6006,11.254,0.1539
341,1.0191,9.0088,0.8128,16.4411,25.9208,0.6391,-0.5959,25.3045,0.5289,21.5149,25.8847,0.4511,-0.1261,11.8884,0.4481,6.8826,10.814,0.4087,-0.1658,3.4538,0.313,15.9184,19.5839,0.2315,11.7199,13.8877,0.134,1.7914,3.78,0.0289
342,19.1317,24.3779,0.6992,2.0427,8.925,0.6094,5.3276,10.359,0.4775,1.691,11.0502,0.4644,1.0805,24.4521,0.2969,0.4051,3.2649,0.2532,14.0152,23.0099,0.2097,10.0221,13.2746,0.0989,15.6888,18.4585,0.0788,1.2904,10.0547,0.0446
343,10.0156,15.3955,0.8995,2.192,16.1413,0.8861,14.4354,15.9741,0.4724,8.2408,10.0586,0.1012,6.0424,7.7692,0.0999,9.269,12.976,0.0957,1.9479,5.1844,0.0674,0.6519,2.1239,0.0481,2.855,7.514,0.0369,5.2176,11.3545,0.0263
344,14.313,19.5895,0.8452,5.9084,10.3858,0.7851,14.6194,17.3103,0.699,-0.0908,3.6308,0.5547,1.8803,10.681,0.5183,10.7172,11.7768,0.3767,6.2638,10.3326,0.3612,-0.6559,18.937,0.2995,-0.1563,12.9352,0.2872,0.4917,4.6922,0.2462
345,15.0462,25.3925,0.9962,25.1092,27.0489,0.0732,14.2748,16.7702,0.0523,15.4308,21.0036,0.043,20.5767,23.4518,0.0317,23.248,27.5977,0.0164,9.0591,11.3252,0.0093,13.2897,24.9434,0.0066,1.0676,3.0726,0.0046,6.5046,8.1306,0.0022
346,20.705,22.0669,0.8696,15.492,18.8701,0.8526,10.2928,12.9659,0.8055,14.272,15.8537,0.7875,7.2848,9.0592,0.7387,-0.1686,21.8055,0.6986,0.0308,2.5307,0.6864,1.9112,5.9072,0.571,1.1244,13.4562,0.4487,0.2552,8.3913,0.2185
347,1.1243,7.4563,0.9392,8.4268,17.2469,0.8845,-0.3182,17.6534,0.8169,4.2235,7.3095,0.4379,-0.0693,1.5692,0.2532,8.7429,10.9812,0.1334,0.2893,8.082,0.1173,14.4422,16.7367,0.1116,10.0378,13.4333,0.0616,0.4701,11.7031,0.0472
348,0.1347,5.5925,0.97,0.1021,2.5087,0.2757,4.4319,6.0411,0.1111,17.7377,20.2489,0.0773,11.8059,14.0463,0.0607,13.6851,16.7806,0.0534,10.1474,11.8665,0.0469,0.3412,2.0534,0.0331,-1.9182,13.0062,0.0133,-0.7025,18.2883,0.0095
349,14.578,15.9731,0.9041,12.1452,13.7122,0.8314,9.209,11.2543,0.821,7.5002,8.6791,0.7309,2.5938,15.4539,0.6717,5.6536,6.9199,0.6359,2.7644,4.4998,0.4582,0.622,2.1938,0.4368,4.5382,7.3443,0.1727,6.5734,10.1172,0.1695
350,17.3824,29.9712,0.9957,25.1248,29.3615,0.1772,14.5847,17.7634,0.1187,-0.0174,3.9124,0.0788,16.7052,22.1627,0.0512,13.8412,15.9525,0.0361,1.9925,8.1579,0.0217,2.7359,28.2658,0.0163,3.2105,8.7318,0.0122,11.3046,18.1212,0.0107
351,-0.3212,5.5965,0.9474,0.5728,7.5618,0.6809,13.7225,21.6307,0.3746,18.5575,22.1769,0.2125,-0.2444,21.7466,0.1836,4.9153,6.9944,0.0798,13.7499,16.9038,0.0576,8.7664,11.394,0.0511,1.2552,3.3941,0.0182,2.3146,5.3507,0.0098
352,7.077,11.2793,0.9564,-0.0451,19.9101,0.4702,0.5919,10.3037,0.385,0.7906,11.5383,0.278,0.1907,5.4688,0.2472,16.1268,20.4174,0.1953,-0.0998,2.1721,0.1438,5.4035,7.5507,0.1174,9.8696,11.5501,0.0937,14.5197,17.6798,0.037
353,2.3229,8.4341,0.8776,1.9584,9.984,0.6659,4.8304,8.7947,0.4356,0.1381,2.1016,0.2603,8.6409,10.6683,0.2226,8.7988,11.6493,0.1487,0.3037,17.922,0.1146,12.9685,16.2278,0.1012,15.4362,19.8001,0.0938,1.3144,11.4353,0.0343
354,17.2776,19.8498,0.8611,9.0922,11.6657,0.3881,16.2226,18.0754,0.3002,9.2623,10.291,0.2124,7.9313,9.7745,0.1339,2.1493,4.2024,0.1284,3.033,5.7841,0.0558,1.034,1.9149,0.0403,0.674,3.6302,0.0311,1.8991,3.0348,0.0202
355,-0.1299,3.2686,0.994,6.1105,11.2994,0.2313,5.9982,8.4179,0.07,4.2518,5.5654,0.0545,11.1891,13.093,0.0513,1.3442,13.017,0.0482,-0.1893,8.3552,0.0365,7.5748,11.0859,0.0349,1.3764,2.8308,0.0143,1.4151,2.9758,0.0103
356,0.7047,9.9016,0.9788,23.295,26.5785,0.546,18.0582,28.26,0.3603,1.1925,34.8373,0.1831,0.0064,4.3754,0.1802,16.0675,22.3724,0.1588,0.1856,4.8233,0.0478,8.2102,12.4079,0.0463,30.9717,33.3441,0.0355,0.9921,3.1893,0.032
357,7.0026,10.5208,0.962,6.8898,9.7463,0.3861,6.9549,7.6295,0.031,8.6734,9.1751,0.0172,9.1739,9.699,0.0164,9.1203,10.1246,0.0146,0.2912,0.8907,0.0098,4.9478,5.4492,0.0067,2.0266,2.4815,0.0046,0.7246,1.0249,0.0029
358,18.2753,23.9285,0.9905,5.2715,12.245,0.432,2.7681,13.5025,0.1411,10.4384,12.8887,0.0557,2.7946,7.9211,0.0526,3.0069,21.9038,0.041,16.9735,20.4539,0.0379,-0.3686,2.8987,0.0278,14.6515,17.0578,0.0274,4.2464,9.8738,0.0171
359,12.7892,16.5424,0.8032,-0.339,3.0158,0.6225,0.0429,9.1503,0.5939,3.9459,6.8505,0.5937,10.1892,14.6208,0.5138,-0.258,5.47,0.502,-0.1088,15.5572,0.5017,-0.0867,12.0136,0.3302,5.9982,8.7842,0.3272,6.8414,11.1465,0.3087
360,0.1638,10.1909,0.9968,24.9948,26.1211,0.5346,14.9764,17.0698,0.4253,14.3374,19.1395,0.3325,6.3557,8.8362,0.2149,-0.1833,1.481,0.1905,0.04,3.8834,0.1629,20.3367,22.8485,0.119,-0.5322,1.4298,0.0533,-2.9209,22.6578,0.0181
361,0.6476,7.0892,0.9988,4.5329,6.6408,0.0476,-0.2528,1.1269,0.026,0.2659,3.5304,0.0215,5.5003,6.827,0.0119,0.109,1.845,0.0091,18.297,19.604,0.0056,1.7986,3.0908,0.0029,7.8131,8.8438,0.0019,9.6059,10.9934,0.0018
362,10.3142,21.2866,0.9629,5.6137,9.2025,0.5294,1.0215,5.9648,0.1583,-0.1183,2.8668,0.128,10.1942,14.1376,0.1265,0.8531,10.9031,0.0839,16.0258,20.9536,0.0456,11.1253,16.8129,0.0254,0.2079,20.7561,0.0174,2.933,15.0292,0.0098
363,0.2115,6.7502,0.9989,1.9315,6.5192,0.1158,4.7883,6.6061,0.0192,0.269,1.575,0.0126,14.6554,16.6778,0.0071,13.7054,14.6213,0.0069,19.9743,21.7148,0.0057,1.6297,3.9672,0.0057,18.0551,19.6398,0.0028,13.6807,17.2956,0.0023
364,0.013,10.4964,0.6758,0.3886,18.1235,0.674,-0.1286,30.3559,0.5922,13.0927,17.199,0.5684,-0.0541,4.2359,0.5415,0.4651,21.4584,0.377,8.7932,18.5762,0.3227,8.6881,13.6802,0.2791,26.0856,32.1367,0.1973,18.5266,25.1864,0.1562
365,3.5719,10.6969,0.9539,-0.1042,2.8871,0.7851,5.5232,10.276,0.5146,4.1105,5.8458,0.332,1.3969,10.3063,0.0868,0.8002,2.2852,0.0771,13.2996,15.275,0.0476,8.2714,9.9215,0.0364,-1.066,13.108,0.0081,3.4026,4.6054,0.0029
366,5.9406,20.8734,0.7555,26.2032,44.6979,0.7386,-0.59,51.3551,0.7203,47.7833,52.2321,0.6168,-0.1349,2.2448,0.6101,1.853,37.6167,0.4436,38.4831,42.1999,0.4223,0.9315,22.8684,0.2985,14.6237,20.5483,0.0744,23.5387,29.3271,0.0627
367,2.7769,7.8501,0.9869,16.0448,22.9891,0.9564,19.0555,22.7385,0.1536,0.2959,1.6667,0.0934,5.578,7.0248,0.083,14.426,16.0375,0.0503,10.4618,11.7684,0.0235,0.6908,23.6284,0.0219,0.753,1.8588,0.0182,0.4071,1.3947,0.013
368,0.0542,4.8083,0.9971,17.3477,19.7872,0.2725,1.4852,4.6099,0.0222,2.5318,3.2683,0.0204,0.0265,1.2501,0.0199,0.0195,1.1876,0.014,6.7258,7.3762,0.0074,11.6978,13.1726,0.0069,4.4341,5.3163,0.0057,-1.4097,5.5488,0.0051
369,4.9209,11.9383,0.871,4.829,11.9349,0.8257,1.6814,10.4563,0.1199,-0.2702,1.5951,0.1159,2.6229,7.1477,0.1132,0.8133,5.9396,0.0952,10.1601,11.4784,0.0429,2.8886,8.6407,0.0353,14.7339,15.783,0.0179,0.9009,5.1981,0.0115
370,4.5365,7.0275,0.999,4.9743,5.5653,0.0091,5.8624,7.3477,0.0088,2.2624,3.6902,0.0082,-0.0307,1.2582,0.0069,9.7087,10.7498,0.0053,14.5106,15.2251,0.0038,7.6582,9.8245,0.0034,11.0093,11.4953,0.0031,10.0405,10.734,0.0023
371,12.7522,18.5432,0.9935,24.6065,28.4251,0.2325,7.2573,10.0291,0.1959,-0.317,3.7538,0.1913,16.4743,18.9453,0.083,-0.4541,27.12,0.0774,2.2245,5.3896,0.0556,21.911,25.1804,0.0335,2.6287,8.5622,0.0318,0.6425,16.0307,0.0074
372,0.386,9.115,0.9791,13.6947,21.6424,0.7484,0.2171,3.2,0.5496,-0.3887,21.6109,0.4901,10.2528,11.7327,0.0871,6.4181,8.0224,0.0852,14.367,16.3734,0.0807,19.8555,21.707,0.0555,2.4407,5.019,0.0399,1.3309,1.9837,0.0261
373,18.5312,20.7042,0.941,0.0063,3.2345,0.8962,0.57,15.1731,0.1879,-0.966,22.6111,0.0861,0.6996,5.7639,0.0767,10.4123,12.9756,0.0724,18.9223,19.7004,0.0564,14.7458,16.4267,0.042,6.0655,8.1912,0.0281,0.7973,1.5425,0.0148
